uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
928,"[540, 1600, 1257, 926, 1462, 1643, 489, 1640, 894, 1475]",12,9093,0.8166666666666667,0.7066705224599935,0.9714285714285714,0.7968010686055783,0.8873501997336884,0.7490342096176361
983,"[1777, 893, 183, 1012, 1184, 770, 124, 1151, 632, 1380]",22,9089,0.76875,0.706828703703701,0.875,0.7971464395943545,0.8184410646387833,0.749275660666734
989,"[179, 581, 690, 74, 1637, 616, 29, 1357, 634, 763]",10,9096,0.6933333333333332,0.7071538609666832,0.8,0.7974980055569293,0.7428571428571429,0.7496136565407462
1058,"[950, 1600, 674, 215, 1387, 196, 152, 536, 1252, 1280]",7,9095,0.7666666666666666,0.7069075144508643,0.75,0.7976699697219911,0.7582417582417582,0.749551155164684
1072,"[581, 1682, 74, 1674, 1788, 616, 893, 292, 1090, 1425]",16,9091,0.9642857142857143,0.7060728744939244,1.0,0.7966853948056939,0.9818181818181818,0.7486472818279054
1096,"[1070, 1600, 167, 187, 1115, 272, 1549, 451, 59, 1117]",8,9096,0.7,0.7071346042749829,0.8,0.7974980055569293,0.7466666666666666,0.7496028371106311
1108,"[1600, 152, 540, 824, 1721, 579, 642, 1543, 83, 709]",16,9089,0.8023809523809524,0.7067283593599355,1.0,0.7966853948056939,0.8903566710700133,0.7490155792934445
1137,"[1213, 746, 74, 926, 1700, 1486, 816, 1637, 1183, 1208]",16,9091,0.78125,0.7067708333333307,0.875,0.7971464395943545,0.8254716981132075,0.7492431446099763
1206,"[1643, 1536, 983, 894, 183, 841, 1652, 605, 1543, 25]",12,9089,0.9166666666666666,0.706143904320985,0.9444444444444444,0.7968249375367414,0.9303482587064676,0.7487488187140784
1217,"[950, 540, 1536, 34, 674, 1387, 1612, 1071, 1549, 613]",6,9099,0.825,0.7068418013856785,0.95,0.7971530298031437,0.8830985915492957,0.7492859308841131
1248,"[34, 149, 460, 950, 389, 167, 983, 1600, 816, 540]",2,9101,1.0,0.706776239907725,0.8571428571428572,0.7974364255506108,0.9230769230769231,0.7493742492114766
1387,"[90, 545, 1402, 24, 530, 788, 1140, 1632, 166, 1080]",51,9060,0.73,0.7069814600231722,0.9,0.7969113833250548,0.8061349693251535,0.7492576027396882
1457,"[540, 1600, 1608, 1549, 568, 953, 1788, 670, 1159, 727]",10,9095,0.6375,0.7074363425925898,0.75,0.7977251432980582,0.6891891891891891,0.7498727054326554
1571,"[950, 74, 1605, 605, 110, 1014, 664, 926, 338, 1252]",7,9098,0.6799999999999999,0.707192374350084,0.8,0.7974980055569293,0.7351351351351351,0.7496352945701884
1600,"[854, 604, 1792, 1312, 90, 1353, 1215, 1126, 459, 1196]",49,9062,0.6616666666666667,0.70737736577829,0.7714285714285715,0.7976562931082033,0.7123442432297724,0.749809154212292
1624,"[1600, 1387, 676, 645, 540, 1014, 674, 1612, 911, 971]",11,9090,0.8699999999999999,0.7066435586366236,0.9,0.7972091551814239,0.8847457627118643,0.7491993188147508
1813,"[99, 980, 43, 952, 1422, 894, 167, 307, 449, 1494]",20,9090,0.8444444444444444,0.7063983786913696,1.0,0.7964499407174549,0.9156626506024096,0.7487261882196626
