uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
8800,"[17, 32, 93, 112, 156, 157, 166, 181, 189, 249]",81,295533,0.6833333333333333,0.5745610934370385,0.7526388888888889,0.3841650865556152,0.7163136344585228,0.4604574628251419
8804,"[14, 27, 48, 116, 308, 329, 372, 377, 378, 418]",339,295275,0.6787878787878787,0.5745558992488021,0.31558264227009647,0.38455741045402186,0.430852821543577,0.4607374885552601
8805,"[140, 492, 563, 588, 832, 838, 915, 922, 941, 1196]",5,295092,0.5,0.574696702002373,0.3390804597701149,0.3845144898934283,0.4041095890410959,0.46075194092998634
8806,"[16, 29, 54, 63, 98, 159, 162, 190, 194, 204]",64,295504,0.5727272727272728,0.5746590072175751,0.49426406926406924,0.3843837033663566,0.530610701804535,0.4606459231260566
8807,"[10, 26, 67, 87, 222, 257, 329, 332, 379, 389]",364,295254,0.6227272727272727,0.5746103991751536,0.3018361195238665,0.38457077428523784,0.40659534023736144,0.4607646026369043
8810,"[16, 78, 127, 165, 167, 195, 318, 325, 354, 400]",65,295531,0.5272727272727273,0.5747031963470492,0.5965367965367965,0.3842842778250398,0.5597702759490124,0.46058871199048995
8816,"[24, 61, 103, 121, 135, 245, 295, 298, 334, 360]",273,295342,0.525,0.5747010133144983,0.390079365079365,0.3844854820344145,0.4475932350390286,0.4607325003038405
8823,"[27, 32, 56, 176, 403, 430, 763, 788, 807, 939]",597,295023,0.6606060606060606,0.5745735749005918,0.45067467904030245,0.38442607926493905,0.535811363797156,0.4606488973981392
8848,"[88, 99, 151, 162, 194, 218, 299, 318, 363, 369]",286,295329,0.6818181818181818,0.5745529533068371,0.34173491392742733,0.38453198623941903,0.45527892719246044,0.46071829350031557
8855,"[88, 258, 321, 549, 560, 744, 772, 867, 1003, 1426]",690,294924,0.7818181818181817,0.574455737221994,0.2086868618026976,0.38466133034665473,0.3294383686679654,0.4607798475846944
8864,"[11, 28, 57, 126, 140, 157, 167, 171, 256, 287]",91,295484,0.4030303030303031,0.574823979967612,0.44866850321395774,0.38442802959053246,0.42462664379645515,0.4607307522496096
8866,"[27, 32, 53, 68, 98, 105, 116, 140, 157, 172]",93,295498,0.5363636363636363,0.5746943585211545,0.4998440285204991,0.3843782787484316,0.5174602926371553,0.4606533848440982
8867,"[113, 116, 258, 292, 350, 368, 380, 407, 413, 419]",187,295428,0.7424242424242423,0.5744940344675382,0.5656614219114219,0.3843142936554313,0.6420997708043716,0.46054307746341255
8873,"[69, 93, 120, 126, 131, 167, 282, 324, 341, 348]",48,295560,0.446969696969697,0.5747812638091202,0.6354978354978355,0.3842464014283477,0.5248162488714379,0.460586571655167
8882,"[12, 49, 93, 99, 125, 129, 188, 204, 228, 234]",78,295494,0.6060606060606061,0.5746266018559607,0.490771349862259,0.38438709885141353,0.5423568854436618,0.4606379496921416
8892,"[11, 29, 70, 203, 275, 296, 299, 318, 380, 416]",118,295488,0.6909090909090909,0.5745441154809423,0.48361442479089545,0.3843940565337631,0.5689687743436371,0.4606164394171921
8909,"[62, 98, 101, 110, 111, 125, 157, 217, 223, 282]",75,295529,0.39545454545454545,0.5748313448225243,0.47044773408409774,0.38440685667497165,0.42970367266262677,0.4607179114353696
8911,"[62, 92, 125, 148, 155, 191, 201, 232, 256, 260]",72,295494,0.4966666666666667,0.5747260516083594,0.4638095238095238,0.3844203263621539,0.47967608659725663,0.46069376145819063
8932,"[11, 16, 64, 85, 194, 209, 246, 263, 558, 569]",41,295493,0.5111111111111112,0.5747076669317719,0.5881673881673881,0.38432844409814637,0.5469385373822233,0.4606218700273177
8947,"[8, 11, 89, 92, 146, 159, 200, 209, 236, 266]",37,295556,0.41,0.5748026393307584,0.5700000000000001,0.38432648536163216,0.47693877551020414,0.46065096442865405
8972,"[69, 74, 92, 126, 479, 535, 578, 592, 607, 612]",47,295523,0.38484848484848483,0.5748416556194016,0.5104895104895104,0.38436792962764865,0.4388535182599228,0.4606932633544358
8976,"[61, 69, 78, 89, 109, 124, 149, 167, 217, 231]",22,295564,0.365,0.5748424060327733,0.4666666666666667,0.3844178014921847,0.4096192384769539,0.46072932494877217
8983,"[103, 114, 138, 160, 177, 319, 339, 388, 458, 640]",837,294783,0.6909090909090908,0.5745441154809423,0.20430221701388748,0.38466559292665276,0.3153540572566613,0.460811334386711
8996,"[64, 68, 73, 111, 151, 177, 213, 215, 283, 284]",211,295410,0.5909090909090909,0.5746413315657855,0.5451896588260225,0.38433419550200126,0.5671294431844677,0.46060469247808755
9007,"[49, 58, 69, 78, 82, 121, 123, 125, 165, 191]",79,295520,0.606060606060606,0.5746266018559608,0.5205710955710955,0.3843581287053423,0.5600723523446329,0.460617147187305
9019,"[12, 26, 65, 68, 103, 105, 107, 204, 258, 297]",169,295446,0.5499999999999999,0.5746811017823122,0.4528318903318904,0.38442398210857964,0.4967084554922028,0.4606819446592247
9024,"[222, 277, 471, 957, 1040, 1083, 1372, 1563, 2481, 2618]",880,294741,0.5818181818181819,0.5746501693916803,0.09151678945796594,0.38477523850359613,0.15815644313663257,0.4609241201332674
9026,"[74, 148, 178, 232, 238, 260, 283, 380, 438, 452]",65,295540,0.5833333333333333,0.5746494638859606,0.5272222222222223,0.38436428827589314,0.5538602634650658,0.4606289152720587
9040,"[39, 298, 484, 502, 698, 830, 1216, 1275, 1695, 2084]",879,294742,0.6,0.5746324937398907,0.13048777203188966,0.3847373524401129,0.21435721778438177,0.46089125095571176
9048,"[47, 88, 134, 196, 288, 358, 590, 719, 722, 738]",1088,294533,0.5818181818181819,0.5746501693916803,0.08881310358653448,0.38477786692114696,0.15410279709561528,0.46092600598615696
9054,"[5, 47, 53, 62, 68, 135, 162, 194, 209, 238]",130,295487,0.47000000000000003,0.5747496170614053,0.36287698412698416,0.3845095209005796,0.4095495152107107,0.46076537850574134
9066,"[10, 30, 42, 56, 79, 147, 151, 249, 313, 408]",704,294916,0.5,0.5747297098247337,0.18312083809471583,0.38468618463395376,0.26806507411698344,0.4608857963375681
9071,"[29, 106, 128, 135, 258, 298, 367, 411, 438, 457]",172,295439,0.5454545454545454,0.5746855206952596,0.49810606060606055,0.38437996833279386,0.5207061540999834,0.46065175897429794
9079,"[29, 117, 124, 144, 162, 167, 191, 217, 232, 246]",39,295556,0.3,0.5749241419944201,0.30505050505050507,0.3845676493854771,0.30250417362270454,0.4608631941369388
9090,"[72, 204, 223, 248, 300, 312, 369, 529, 536, 553]",339,295280,0.7454545454545454,0.5744910885255733,0.3180456798103857,0.3845550159853571,0.4458646872740835,0.4607149305800222
9095,"[8, 131, 217, 263, 283, 287, 329, 365, 425, 431]",61,295504,0.45,0.5747672911511896,0.37053779553779553,0.3845027510071448,0.4064212737031138,0.46076619705398747
9105,"[57, 193, 217, 232, 233, 234, 367, 422, 430, 475]",43,295553,0.58,0.5746524095675912,0.48571428571428577,0.38440096902572335,0.528686327077748,0.46065620125283974
9133,"[59, 69, 152, 167, 212, 221, 236, 249, 252, 315]",92,295506,0.6151515151515151,0.5746177640300659,0.434908293460925,0.38444140672772065,0.5095604907076114,0.4606741028500039
9141,"[17, 32, 88, 137, 166, 181, 252, 285, 292, 340]",193,295426,0.7849999999999999,0.5744712501473014,0.5937565942829102,0.3843054915526159,0.6761148827063301,0.46052943624659365
9146,"[31, 36, 47, 55, 62, 111, 160, 173, 174, 248]",802,294821,0.74,0.5745110168493163,0.21580428343586236,0.38463948970642187,0.33415872372631866,0.4607819582875797
9147,"[76, 88, 99, 201, 269, 294, 299, 318, 322, 372]",348,295271,0.5757575757575758,0.5746560612756102,0.2994940665395211,0.3845730511374542,0.39402605918456723,0.4607809166330372
9151,"[74, 108, 128, 162, 222, 232, 258, 276, 329, 385]",176,295432,0.48939393939393944,0.574740020621611,0.4198232323232323,0.38445607183355485,0.4519469097305509,0.4607239174382874
