uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
4192,"[9, 76, 85, 103, 179, 184, 214, 229, 242, 257]",38,22883,0.6227272727272728,0.7560606060606107,0.8181818181818182,0.8538464209878779,0.7071981646114139,0.801983756438793
4223,"[124, 153, 209, 221, 363, 512, 527, 580, 614, 879]",14,22907,0.5,0.7561644650720027,0.625,0.8541031972708191,0.5555555555555556,0.8021554458106952
4235,"[164, 246, 384, 521, 580, 627, 860, 1076, 1095, 1154]",17,22903,0.8703703703703703,0.7556150687377301,1.0,0.853541530282294,0.9306930693069307,0.8015986044708595
4244,"[31, 40, 43, 56, 60, 96, 116, 194, 200, 201]",29,22895,0.7374999999999999,0.7558253004879256,0.85,0.8537818834543249,0.789763779527559,0.8018228982210664
4259,"[11, 12, 71, 86, 104, 107, 110, 188, 201, 221]",17,22906,0.4074074074074074,0.7563589835148533,0.4444444444444444,0.8544342280148417,0.42512077294685985,0.8024108862091394
4271,"[986, 1615, 1813, 2440, 5174, 5725, 5380, 1900, 5772, 5159]",15,22900,0.6333333333333333,0.7560178571428618,0.7714285714285715,0.8539235402494361,0.6955932203389831,0.8019937199067064
4285,"[124, 196, 507, 860, 986, 2238, 2488, 2520, 2556, 2828]",15,22903,0.8041666666666667,0.7557300963941497,0.96875,0.8536123011622864,0.8788190364277321,0.8016945401054524
4292,"[55, 91, 107, 112, 178, 180, 221, 233, 327, 379]",28,22893,0.6893939393939393,0.7559296302911281,0.8181818181818182,0.8538464209878779,0.7482868889904065,0.8019100654776739
4294,"[46, 247, 250, 356, 478, 537, 580, 617, 665, 670]",25,22896,0.8148148148148148,0.7557043385109848,1.0,0.853541530282294,0.8979591836734693,0.8016488344535171
4297,"[4, 38, 72, 74, 76, 77, 86, 106, 116, 138]",24,22898,0.8045454545454546,0.7557033994165672,1.0,0.8534892143438343,0.8916876574307304,0.8016252313485263
4305,"[3939, 3039, 2159, 3291, 3783, 4464, 158, 4955, 4332, 5238]",8,22909,0.6857142857142857,0.7558867273484489,0.6857142857142857,0.8539864556685933,0.6857142857142857,0.8019476738726452
4310,"[66, 304, 835, 874, 1226, 1813, 1864, 2045, 4211, 5058]",16,22901,0.65,0.7559880952380998,0.7833333333333334,0.8539022817460348,0.7104651162790698,0.8019675981987857
4338,"[56, 60, 86, 98, 104, 116, 185, 188, 210, 213]",25,22899,0.6020833333333334,0.7560186838034082,0.725,0.8539603911301551,0.6578492935635794,0.8020104372463411
4349,"[14, 86, 337, 399, 416, 485, 505, 546, 560, 579]",30,22894,0.9466666666666667,0.755458333333338,0.9666666666666666,0.853574900793654,0.9565621370499419,0.801525112411506
4358,"[82, 90, 100, 214, 244, 268, 289, 300, 327, 331]",45,22877,0.9466666666666667,0.755458333333338,0.9261904761904761,0.8536471797052185,0.9363166370031358,0.8015569773507528
4381,"[821, 835, 986, 1615, 3043, 1573, 3234, 3542, 5202, 1906]",19,22898,0.4833333333333334,0.7562369814914051,0.7333333333333333,0.8539700251939168,0.5826484018264839,0.8021375033837427
4392,"[13, 27, 30, 31, 49, 60, 72, 78, 84, 104]",25,22897,0.7606060606060606,0.7557897243555445,0.9090909090909091,0.8536678176658561,0.82824616399934,0.8017525753360911
4405,"[85, 87, 110, 113, 125, 200, 203, 207, 252, 257]",27,22896,0.34696969696969693,0.7566023694707437,0.6363636363636364,0.8542036276319215,0.4490825045524583,0.8024460920052372
4413,"[2, 22, 23, 28, 38, 52, 71, 104, 132, 224]",32,22891,0.735,0.7558363095238141,0.8571428571428571,0.8537704790249464,0.7913862718707941,0.8018240636626711
4429,"[11, 13, 14, 30, 64, 65, 67, 73, 79, 87]",27,22897,0.7309523809523809,0.7558302100065487,0.9285714285714287,0.8536830467804977,0.8179954908792785,0.8017820714508164
4458,"[821, 835, 1111, 1864, 2037, 2329, 3168, 4192, 4970, 2133]",19,22899,0.49090909090909096,0.7563195808775424,0.606060606060606,0.8542631620725956,0.5424409844299347,0.8023132739078058
4479,"[160, 183, 207, 232, 282, 313, 387, 434, 447, 570]",21,22900,0.696969696969697,0.7559147466809595,0.7272727272727273,0.8540250243098997,0.7117988394584139,0.801980448638887
4480,"[821, 1477, 1970, 2182, 2834, 5380, 5725, 782, 799, 2329]",21,22896,0.4716666666666667,0.7563065476190521,0.6799999999999999,0.8540868055555586,0.5569898697539797,0.8022281537654489
4511,"[41, 67, 124, 277, 290, 405, 433, 527, 555, 670]",15,22904,0.6916666666666667,0.7559136904761952,0.8,0.8538725198412729,0.7418994413407821,0.8019126061989734
4527,"[8, 31, 33, 64, 98, 103, 113, 141, 193, 208]",25,22899,0.7714285714285715,0.7557796418585329,0.9523809523809523,0.8536533008110765,0.8524072612470402,0.8017404998411215
4530,"[54, 87, 89, 119, 132, 164, 165, 174, 246, 279]",22,22901,0.7395833333333334,0.755822325359995,0.875,0.853746181919159,0.8016129032258065,0.801805479626525
4538,"[21, 57, 105, 113, 116, 143, 144, 154, 180, 214]",25,22899,0.6870370370370371,0.7559096589894708,0.8888888888888888,0.8537200698288036,0.7750359054706881,0.8018431013081964
4543,"[5159, 906, 3739, 4970, 827, 1662, 5145, 4324, 5439, 835]",14,22900,0.6444444444444444,0.7559780991489661,0.7222222222222222,0.8539878791485678,0.6811201445347786,0.8019997220782018
4545,"[27, 30, 64, 101, 112, 205, 209, 291, 305, 364]",26,22897,0.7148148148148148,0.7558650241028435,0.8611111111111112,0.8537647047154309,0.7811724768246507,0.801837674285082
4548,"[18, 27, 30, 35, 56, 62, 75, 76, 105, 133]",40,22884,0.8466666666666667,0.7556369047619095,0.9133333333333333,0.853670138888892,0.8787373737373738,0.8016676046782311
4549,"[2, 5, 11, 70, 77, 80, 116, 157, 185, 189]",36,22887,0.7699999999999999,0.7557738095238142,0.9833333333333332,0.853545138888892,0.8636882129277565,0.8016895120197888
4555,"[12, 74, 126, 180, 196, 233, 276, 312, 313, 382]",16,22906,0.8055555555555556,0.7557192168065273,0.8888888888888888,0.8537200698288036,0.8451730418943534,0.801735943568055
4570,"[6, 8, 14, 40, 144, 154, 162, 191, 227, 229]",23,22897,0.5916666666666666,0.7560922619047665,0.8,0.8538725198412729,0.6802395209580838,0.8020130778325939
4629,"[41, 49, 50, 56, 79, 97, 110, 112, 128, 129]",26,22897,0.6466666666666667,0.7559940476190523,0.6799999999999999,0.8540868055555586,0.6629145728643215,0.8020523191451798
4631,"[46, 280, 304, 341, 486, 703, 708, 759, 799, 835]",20,22899,0.5916666666666667,0.7560335594430608,0.875,0.853746181919159,0.7059659090909091,0.8019243231761212
4651,"[1, 7, 18, 25, 49, 52, 62, 72, 83, 116]",36,22883,0.7636363636363637,0.755783770911477,0.9666666666666667,0.8535547022285757,0.8532399299474607,0.8016993345978323
4675,"[835, 906, 1363, 1452, 2819, 3149, 3548, 4749, 5052, 5101]",15,22907,0.4375,0.7562537189099179,0.5,0.8542817049466491,0.4666666666666667,0.802284391628688
4696,"[4, 37, 41, 43, 86, 121, 126, 161, 191, 197]",11,22912,0.9375,0.7555396882065976,1.0,0.8535676742433289,0.967741935483871,0.8015677132682364
4728,"[3570, 3893, 1713, 3566, 1226, 5400, 361, 384, 315, 5735]",19,22899,0.6066666666666667,0.7560654761904808,0.8666666666666666,0.8537534722222254,0.7137254901960786,0.8019454935120931
4732,"[799, 821, 841, 886, 1037, 1247, 1864, 1893, 3548, 4008]",22,22893,0.4818181818181818,0.7563374412097444,0.7878787878787878,0.853905955428552,0.5979605120416577,0.8021657430310409
4733,"[68, 191, 194, 206, 218, 221, 226, 232, 254, 353]",15,22901,0.75,0.7558074497203426,0.7142857142857143,0.8539756917880832,0.7317073170731706,0.8018983092700479
4737,"[38, 43, 78, 82, 112, 172, 253, 317, 368, 465]",33,22885,0.7766666666666666,0.7557619047619094,0.9047619047619048,0.8536854450113409,0.8358349853676956,0.801744695879846
4743,"[28, 34, 40, 67, 74, 166, 241, 242, 263, 379]",33,22891,0.9099999999999999,0.7555238095238143,1.0,0.85351537698413,0.9528795811518325,0.8015357171079321
4749,"[18, 35, 44, 49, 52, 82, 84, 100, 122, 136]",36,22886,0.890909090909091,0.7555337262606464,0.9406926406926407,0.8536057317491532,0.9151242990051782,0.8015811383601729
4752,"[4, 6, 17, 80, 87, 155, 217, 231, 255, 260]",34,22889,0.7772727272727273,0.7557569804131736,0.9696969696969696,0.8535487487845084,0.862887329496176,0.8016816361406038
4753,"[7, 41, 43, 95, 155, 168, 200, 209, 227, 269]",11,22910,0.6458333333333333,0.7559562061168678,0.75,0.853924689594989,0.6940298507462687,0.8019595367274815
4789,"[12, 112, 140, 206, 592, 665, 806, 821, 835, 986]",18,22901,0.5599999999999999,0.7561488095238142,0.7,0.8540510912698444,0.6222222222222222,0.8021236563458999
4804,"[18, 44, 100, 102, 116, 118, 163, 170, 175, 179]",48,22871,0.6727272727272727,0.7559623742334988,0.9588744588744589,0.853570011084749,0.7907088931233267,0.801806559520148
4810,"[276, 280, 294, 318, 345, 486, 614, 670, 874, 986]",20,22896,0.7283333333333333,0.755848214285719,0.85,0.8537832341269872,0.7844772967265048,0.8018363875014298
4813,"[89, 124, 188, 227, 234, 250, 276, 279, 353, 354]",7,22913,0.6666666666666666,0.7558945990958885,0.6666666666666666,0.8539768221111935,0.6666666666666666,0.8019478563112985
4817,"[191, 243, 276, 298, 356, 365, 437, 448, 572, 580]",12,22911,0.7857142857142857,0.7557617942768801,0.8571428571428571,0.8537722846887611,0.8198757763975155,0.801782928628532
4820,"[5, 13, 38, 40, 86, 95, 141, 168, 171, 184]",18,22905,0.8,0.7557360466500106,1.0,0.8535676742433289,0.888888888888889,0.8016782056811651
4823,"[3897, 4211, 4692, 3787, 835, 3838, 771, 5174, 5899, 1813]",14,22901,0.6,0.7560216589313388,0.6964285714285714,0.8540011928846305,0.6446280991735538,0.8020301051575133
