uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
537,"[504, 1131, 1731, 1652, 339, 256, 634, 1721, 272, 645]",93,250659,0.8318181818181819,0.6755672385168743,0.7401960784313726,0.1595298279831068,0.7833371130513664,0.25810921789801755
548,"[584, 480, 34, 785, 968, 1612, 577, 172, 1726, 280]",108,250659,0.6000000000000001,0.6769784172661824,0.41060606060606053,0.1615361866970406,0.4875562218890554,0.26083388764967397
552,"[243, 926, 853, 645, 179, 616, 470, 195, 1292, 571]",443,250301,0.6363636363636364,0.6767570558937418,0.2720626442780665,0.16237956111851706,0.38116636940357795,0.2619156678233244
553,"[674, 1612, 68, 328, 616, 221, 1102, 1462, 1071, 1131]",69,250637,0.5333333333333333,0.6773842464489901,0.3777777777777778,0.1617360268249383,0.4422764227642277,0.2611245137172363
556,"[110, 34, 1417, 352, 187, 1252, 433, 1148, 1129, 1813]",110,250627,0.7454545454545456,0.6760929717764202,0.5155011655011655,0.16089764427653916,0.6095102051105379,0.25993545061171314
562,"[1600, 34, 1536, 1605, 1598, 1131, 389, 219, 1728, 1751]",54,250568,0.6499999999999999,0.6766740453790767,0.4313678745496928,0.16140980044724537,0.5185822975813128,0.26064652880829137
563,"[1052, 39, 1643, 674, 1252, 1600, 536, 256, 0, 352]",73,249610,0.755,0.6760785398230041,0.5265384615384615,0.16103272755134648,0.620405162064826,0.2601106341528759
565,"[1106, 676, 634, 280, 1387, 110, 338, 1045, 167, 692]",79,250666,0.5909090909090908,0.6770337576092925,0.5707912457912457,0.16056106935501685,0.5806759720968836,0.25956527096800064
571,"[251, 1164, 179, 1114, 1223, 272, 1612, 1373, 527, 642]",273,250500,0.6727272727272727,0.6765356945213014,0.38271938084023566,0.1617059451239494,0.4878802058299466,0.2610222129717948
574,"[674, 219, 110, 1406, 763, 1751, 1600, 352, 1723, 676]",69,248895,0.5227272727272727,0.6774488101826186,0.4214841308424196,0.1614699671217224,0.4666777998658667,0.2607824262995463
575,"[427, 167, 34, 1070, 1134, 1387, 172, 1612, 1309, 219]",49,250422,0.49242424242424243,0.6776332779929857,0.4856601731601731,0.16107929945957786,0.4890188188943376,0.2602862926919229
576,"[34, 338, 968, 489, 1, 1716, 853, 717, 419, 1721]",167,250522,0.8318181818181819,0.6755672385168741,0.37965362211773696,0.16172460773930486,0.521353917845483,0.260974347568742
585,"[1417, 950, 167, 1387, 1252, 1134, 1280, 964, 536, 1536]",65,250529,0.6242424242424242,0.6768308430178887,0.45151515151515154,0.1612871551530451,0.5240119504908237,0.26049821487768254
591,"[34, 1131, 1387, 504, 149, 256, 370, 1770, 1147, 1612]",59,250562,0.5333333333333333,0.6773842464489901,0.4438478188478188,0.16133382956330547,0.4844932512062066,0.2606000697756927
595,"[74, 352, 280, 34, 110, 926, 1147, 1123, 676, 1173]",102,250645,0.7272727272727272,0.6762036524626406,0.4493506493506493,0.16130033142521416,0.5554886614489263,0.2604689060625876
602,"[110, 1406, 1600, 1102, 1496, 1612, 1147, 739, 187, 138]",51,250626,0.6848484848484848,0.6764619073971545,0.5702665755297334,0.16056426325256892,0.622327326856526,0.2595273877645692
603,"[338, 1417, 221, 1605, 1612, 1700, 763, 1510, 816, 1780]",59,250699,0.5454545454545454,0.6773104593248434,0.38459595959595955,0.16169452156760566,0.4511144570878483,0.26106493564977934
618,"[167, 1252, 256, 1134, 581, 540, 1643, 1496, 894, 676]",81,250283,0.7636363636363637,0.6759822910902001,0.5618872118872119,0.16061527210706128,0.6474083376296674,0.2595586800613397
624,"[1536, 644, 172, 841, 1652, 1257, 1280, 1102, 489, 1809]",77,250616,0.7818181818181817,0.6758716104039799,0.545336481700118,0.16071602364666174,0.642508350114435,0.2596820543326798
631,"[138, 1600, 34, 536, 676, 1612, 1148, 245, 1019, 340]",62,250568,0.6363636363636364,0.6767570558937419,0.5401338971106413,0.16074769405644826,0.5843132877186009,0.25978870251857056
645,"[154, 1012, 826, 1594, 1731, 918, 1569, 646, 529, 1514]",170,250578,0.6545454545454544,0.6766463752075218,0.34257703081232493,0.16195030918056635,0.44975866384043717,0.2613487310666601
647,"[167, 1600, 1070, 1387, 453, 225, 1014, 152, 821, 577]",493,249961,0.5151515151515151,0.6774949271352104,0.28674154880645714,0.16229020420107798,0.36841656316478727,0.26185457676539503
648,"[674, 1212, 1600, 540, 1521, 1106, 172, 950, 223, 1149]",87,250389,0.3727272727272728,0.6783619258439357,0.39919191919191926,0.16160566957227887,0.3855059360947872,0.26102705351157784
649,"[1770, 815, 70, 853, 1731, 272, 692, 339, 219, 1014]",101,250637,0.7893939393939392,0.6758254934513881,0.6723933658597907,0.15994257277463275,0.7262113249865438,0.2586680983335598
651,"[674, 1600, 1280, 328, 676, 272, 1134, 340, 1643, 1716]",80,250592,0.6666666666666666,0.6765725880833748,0.4989207139892072,0.16099857674285437,0.5707230789320608,0.26010261173986793
658,"[1600, 427, 167, 1280, 1612, 676, 1658, 1159, 727, 1357]",93,250578,0.4318181818181817,0.6780022136137199,0.353517316017316,0.16188371087550002,0.3887643053563263,0.26136290922684985
661,"[34, 221, 340, 256, 579, 1652, 338, 290, 1394, 1600]",74,250654,0.8181818181818182,0.6756502490315394,0.5989210284664831,0.1603898310542821,0.6915888951561002,0.25923979453910406
665,"[34, 280, 183, 399, 338, 489, 1536, 272, 460, 1183]",92,250515,0.6454545454545454,0.6767017155506317,0.3876565353838081,0.16167589050304212,0.48439064778125207,0.26099540750276284
666,"[676, 1271, 355, 670, 196, 644, 454, 1640, 568, 1462]",131,250571,0.6212121212121212,0.6768492897989256,0.3681132592897299,0.16179485897954177,0.4622875813287655,0.26116138901804475
678,"[34, 1600, 1605, 801, 1271, 1788, 1598, 1623, 676, 1148]",81,250645,0.643939393939394,0.6767109389411502,0.3769203019203019,0.16174124665583603,0.475508694811614,0.26108124654014
682,"[646, 568, 219, 1728, 1652, 243, 1439, 339, 1296, 139]",98,250645,0.6818181818181818,0.6764803541781914,0.5212121212121212,0.16086287918920072,0.5907945958323791,0.25991868842221383
684,"[950, 1600, 568, 223, 536, 480, 219, 371, 57, 256]",72,250604,0.6454545454545455,0.6767017155506317,0.5153843631116358,0.16089835530381355,0.5731323741336086,0.25998133680264807
689,"[34, 540, 167, 31, 1780, 1147, 1234, 586, 1129, 1514]",138,250513,0.5696969696969697,0.6771628850765496,0.4174688057040998,0.16149441016351626,0.48184554100047056,0.26079310662589195
692,"[610, 1535, 1340, 632, 1652, 338, 1700, 1638, 616, 464]",133,250639,0.5818181818181819,0.6770890979524028,0.45322379640561455,0.16127675388365098,0.5095326580550199,0.2605037682978701
