uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
3103,"[1, 5, 13, 34, 54, 80, 87, 93, 105, 111]",16,31852,0.619047619047619,0.6789420362066199,0.8571428571428571,0.8073606662395917,0.7188940092165899,0.7376035766976328
3110,"[26, 31, 32, 35, 37, 57, 63, 69, 125, 155]",10,31860,0.6296296296296295,0.6789444832054319,0.6666666666666666,0.8075216072674476,0.6476190476190475,0.7376721794561784
3115,"[75, 113, 122, 134, 151, 152, 157, 194, 200, 209]",23,31848,0.7814814814814814,0.6788082660553604,0.9506172839506173,0.8072668922713792,0.8577915049761095,0.7374854983830521
3121,"[56, 160, 332, 372, 593, 669, 815, 926, 1093, 1120]",49,31824,0.5866666666666667,0.6789922248803926,0.905,0.807298074732287,0.7118659217877096,0.7376070691532847
3125,"[10, 130, 138, 221, 224, 766, 908, 933, 1068, 1070]",26,31847,0.5958333333333333,0.67896651385291,0.8229166666666667,0.8073829930616871,0.6912016642192853,0.7376273394555237
3129,"[6, 22, 38, 48, 92, 157, 191, 225, 249, 283]",10,31862,0.7,0.6788918775320546,0.95,0.807338542111407,0.806060606060606,0.7375647428741094
3138,"[160, 593, 710, 869, 1064, 1075, 1094, 1367, 1393, 1866]",49,31824,0.6233333333333334,0.6789556751727902,0.8800000000000001,0.8073229949874704,0.7297560975609757,0.7375959033108284
3142,"[15, 75, 84, 130, 150, 151, 258, 272, 288, 299]",17,31854,0.5,0.6790429207361734,0.625,0.8075407898858185,0.5555555555555556,0.7377382822905131
3146,"[74, 128, 237, 249, 318, 467, 582, 589, 775, 862]",12,31857,0.6749999999999999,0.6789026172445958,0.7999999999999999,0.8073997893298429,0.7322033898305085,0.7375966394377398
3151,"[59, 84, 90, 156, 179, 368, 450, 465, 577, 583]",42,31828,0.5033333333333333,0.6790752923976705,0.7291666666666667,0.8074733471937436,0.5955600631057021,0.7377292403962377
3152,"[52, 93, 110, 172, 200, 228, 242, 283, 296, 303]",11,31861,0.5714285714285714,0.6789752532801958,0.5714285714285714,0.8075599686810465,0.5714285714285714,0.7377063471805937
3160,"[18, 82, 131, 154, 216, 219, 255, 308, 379, 391]",17,31856,0.76,0.6788598850918366,0.96,0.8073193469875762,0.8483720930232559,0.7375378518263638
3161,"[24, 45, 258, 315, 418, 449, 450, 463, 479, 644]",16,31857,0.6611111111111111,0.6789109206855418,0.8333333333333334,0.8073798610715726,0.7372986369268897,0.7375932240864044
3163,"[5, 14, 48, 55, 70, 88, 90, 100, 103, 114]",35,31837,0.8,0.6787674874555643,0.8757575757575757,0.8073204019919219,0.8361663652802894,0.7374837581583521
3171,"[31, 37, 39, 45, 46, 112, 117, 128, 159, 192]",15,31858,0.41666666666666663,0.6790832087693172,0.7142857142857143,0.8074603174603191,0.5263157894736842,0.7377284736836429
3172,"[14, 45, 46, 55, 71, 90, 114, 132, 137, 163]",29,31844,0.7703703703703704,0.6788182331639021,1.0,0.8072225940111933,0.8702928870292888,0.7374728944403303
3173,"[54, 64, 93, 117, 200, 204, 215, 337, 383, 391]",14,31856,0.8452380952380951,0.6787842551071348,1.0,0.8072610150188642,0.9161290322580644,0.7374688749692654
3176,"[56, 76, 84, 90, 114, 160, 185, 241, 250, 256]",30,31842,0.6633333333333333,0.6789158027644967,0.8666666666666668,0.8073362857902349,0.7514887436456065,0.7375779207162407
3180,"[18, 107, 121, 122, 157, 158, 182, 302, 312, 315]",22,31851,0.6047619047619047,0.6789520013286927,0.8285714285714285,0.8073805964837372,0.6991931656383483,0.7376177749494055
3181,"[138, 180, 248, 298, 345, 373, 443, 473, 479, 507]",27,31846,0.70625,0.6788784798352366,0.8541666666666667,0.8073580777736664,0.7731975967957277,0.7375649881785712
3191,"[23, 30, 52, 57, 105, 109, 131, 155, 219, 221]",3,31869,1.0,0.6787723318058144,1.0,0.8073186178237002,1.0,0.7374858730780294
3199,"[39, 58, 121, 157, 163, 168, 237, 241, 275, 327]",26,31846,0.6777777777777778,0.6789012924017507,0.8888888888888888,0.8073222650966114,0.7691095350669818,0.7375635063696026
3206,"[15, 27, 125, 130, 166, 215, 253, 283, 322, 388]",15,31855,0.7095238095238096,0.6788789237668259,0.8571428571428571,0.8073606662395917,0.7763786365610074,0.7375663303196424
3209,"[5, 11, 189, 240, 253, 256, 396, 488, 497, 630]",20,31853,0.9642857142857143,0.6787012124231953,1.0,0.8072610150188642,0.9818181818181818,0.7374198610396987
3211,"[12, 36, 47, 73, 88, 110, 135, 174, 180, 183]",30,31842,0.7266666666666666,0.6788526714513654,0.7714285714285715,0.8074312200956955,0.7483788938334393,0.7375802750639482
3221,"[99, 166, 340, 403, 701, 929, 1020, 1140, 1210, 1217]",19,31854,0.5833333333333333,0.6789764799681182,0.875,0.8073414675816526,0.7,0.7376158899171594
3229,"[150, 151, 178, 200, 258, 272, 282, 287, 291, 321]",9,31862,0.5952380952380952,0.6789586447434078,0.7142857142857143,0.8074603174603191,0.6493506493506493,0.7376549637312821
3231,"[79, 137, 147, 180, 185, 345, 590, 933, 1158, 1185]",50,31823,0.7185185185185184,0.6788647463370974,0.7275132275132276,0.8074670254825759,0.7229878982531744,0.7376023413113235
3243,"[6, 32, 34, 53, 107, 131, 176, 319, 334, 338]",38,31835,0.5592592592592592,0.6790076082261967,0.8412698412698413,0.8073649812760764,0.671871720606137,0.7376440722516677
3247,"[39, 76, 208, 364, 457, 462, 488, 494, 527, 586]",15,31856,0.5740740740740741,0.6789943187481409,0.6666666666666666,0.8075216072674476,0.6169154228855721,0.7377015933769612
3254,"[62, 116, 127, 221, 222, 259, 336, 355, 370, 380]",18,31851,0.65,0.6789204451087956,0.8285714285714285,0.8073805964837372,0.7285024154589372,0.737599151985547
3255,"[22, 27, 128, 203, 300, 316, 318, 532, 632, 644]",11,31861,0.6875,0.678893429008049,0.75,0.8074411287337355,0.717391304347826,0.7376084660791508
3257,"[211, 212, 218, 221, 222, 225, 366, 377, 383, 482]",11,31860,0.75,0.678857778663488,0.8333333333333334,0.8073798610715726,0.7894736842105262,0.7375618600567644
3259,"[5, 26, 70, 76, 88, 178, 203, 204, 222, 223]",14,31859,0.6428571428571429,0.6789254276698321,0.7142857142857143,0.8074603174603191,0.6766917293233083,0.7376353589964811
3262,"[11, 16, 69, 82, 98, 109, 211, 223, 228, 252]",5,31868,0.5,0.6789537470531691,0.6666666666666666,0.8074374226231997,0.5714285714285715,0.7376425193918998
3263,"[39, 55, 87, 147, 160, 191, 245, 277, 319, 338]",34,31839,0.5777777777777777,0.6789909963786269,0.8888888888888888,0.8073222650966114,0.7003367003367003,0.7376164411431251
3270,"[28, 37, 46, 67, 71, 137, 160, 318, 345, 369]",27,31846,0.6433333333333333,0.6789357389686433,0.8,0.8074027398040572,0.7131639722863742,0.7376174184050104
3271,"[12, 68, 113, 162, 172, 178, 189, 206, 221, 256]",12,31859,0.85,0.6788150509780576,1.0,0.8072994207147856,0.9189189189189189,0.7375030764660073
3273,"[8, 63, 122, 124, 154, 189, 251, 282, 285, 299]",25,31844,0.4733333333333333,0.6791051967038907,0.78,0.8074226760082039,0.5891489361702127,0.7377257369730204
3283,"[10, 43, 52, 65, 125, 138, 238, 251, 280, 296]",27,31846,0.7458333333333332,0.6788469204704104,0.8291666666666667,0.807378010004083,0.7852954144620811,0.7375546789836416
3286,"[10, 32, 76, 123, 125, 166, 215, 238, 260, 318]",8,31861,0.5277777777777778,0.6789906337186227,0.6666666666666666,0.8074795023629237,0.5891472868217055,0.7376818487177761
3292,"[10, 26, 36, 38, 137, 149, 180, 248, 301, 310]",31,31840,0.6277777777777778,0.6789461443901887,0.8703703703703703,0.8073388769441812,0.7294327702238704,0.7375969075237578
3293,"[14, 71, 99, 121, 130, 135, 137, 294, 301, 355]",39,31832,0.687878787878788,0.6788904396371346,0.8757575757575758,0.8073204019919219,0.7705308902983322,0.7375563241559503
