uid,nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
384,"[10, 24, 55, 61, 134, 138, 145, 194, 203, 209]",72,15132,0.9471355324556884,0.7745047732277397,0.7264550745788266,0.6764627013467109,0.9732088842872779,0.8800595282296191,true
407,"[88, 116, 264, 287, 302, 314, 435, 488, 511, 524]",140,15066,1.0857857841585157,0.7721106451677001,0.8030697160874593,0.6753389925778468,1.0420104529986807,0.8786982674204497,true
416,"[2, 26, 36, 60, 114, 145, 154, 161, 218, 242]",59,15146,1.013953583142499,0.7745010648758422,0.7820256603801288,0.6763665037667996,1.0069526220942568,0.8800574213514947,true
439,"[40, 54, 143, 149, 181, 191, 192, 258, 295, 302]",84,15120,1.0973089512285126,0.7734388177820485,0.8204716187601788,0.6758771965185426,1.047525155415617,0.8794537041721119,true
443,"[31, 36, 114, 149, 161, 162, 173, 188, 252, 321]",75,15131,1.1034560769789483,0.7737595176842549,0.838900130173097,0.6759312896889117,1.0504551760922254,0.8796360143174305,true
445,"[44, 48, 55, 101, 146, 218, 271, 281, 293, 388]",58,15154,0.9683500861503773,0.7744378953977685,0.7700734455954626,0.6763534530805939,0.9840478068419122,0.8800215312125996,true
455,"[22, 36, 67, 97, 210, 251, 272, 396, 431, 435]",84,15125,0.9212866826137855,0.7740646381746458,0.7191027713137059,0.6762275185370443,0.9598367999893448,0.8798094328743274,true
462,"[92, 360, 429, 545, 529, 392, 315, 35, 127, 375]",128,15147,1.1319098020940455,0.7741452703548302,0.8459223572894221,0.6761656177329867,1.063912497385967,0.8798552553430764,true
478,"[5, 10, 41, 59, 76, 80, 90, 99, 121, 171]",147,15056,0.8985715522051577,0.7739078378227247,0.7618975955187228,0.6757600720649208,0.9479301409941334,0.8797203179549309,true
497,"[31, 37, 56, 130, 172, 270, 271, 281, 299, 324]",49,15163,0.9809667363440586,0.7753452421367386,0.7830191092980524,0.676727760846728,0.9904376488926795,0.8805369056074474,true
527,"[106, 139, 145, 194, 207, 237, 258, 283, 291, 302]",103,15129,0.7805485014918205,0.7754538013193568,0.7100005573409737,0.676457916557169,0.8834865598818245,0.8805985471935306,true
555,"[87, 154, 320, 388, 459, 401, 538, 281, 397, 472]",132,15164,0.8398852798338122,0.7759825289886069,0.7206531148826323,0.676932434484821,0.9164525518726063,0.8808987052939781,true
563,"[60, 79, 92, 110, 127, 136, 149, 151, 194, 197]",97,15137,1.0160008749055642,0.7729935546641545,0.7594286638356107,0.6757179890894548,1.007968687462842,0.8792005201682689,true
570,"[87, 245, 556, 421, 55, 163, 85, 508, 449, 270]",75,15164,0.9004059820061381,0.7738329442238696,0.6871583859525724,0.6761294430579207,0.9488972452305561,0.8796777502153101,true
582,"[23, 108, 127, 264, 427, 505, 510, 583, 548, 426]",97,15110,1.1595450105408058,0.7726878511066093,0.857462585814919,0.6754743313359627,1.076821717156933,0.8790266498273015,true
593,"[138, 218, 257, 333, 403, 454, 481, 502, 518, 146]",68,15149,1.3804447625577614,0.7725042524946841,0.925827704966184,0.675591730345747,1.1749233007127577,0.8789222107187212,true
598,"[1, 47, 65, 74, 112, 144, 156, 160, 189, 203]",270,14931,0.9769484121041158,0.7715450449713785,0.7725833484108703,0.6748958468276206,0.9884070073123297,0.8783763686321363,true
602,"[12, 13, 25, 97, 139, 180, 185, 205, 218, 253]",103,15118,0.8388022372786283,0.7753258821691061,0.7020658648296929,0.6766849923423494,0.9158614727559121,0.8805259122644297,true
603,"[87, 106, 228, 324, 306, 550, 236, 37, 120, 285]",198,15150,1.0236542871186922,0.775281978072062,0.8317168358234407,0.676640589332422,1.0117580180649384,0.8805009813010216,true
605,"[36, 158, 209, 258, 496, 502, 511, 435, 422, 531]",106,15131,0.9027642579416183,0.7742759748741438,0.7170803570342957,0.6763044637226309,0.950139072947544,0.8799295283567564,true
