uid,nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
26,"[138, 426, 826, 1070, 110, 68, 149, 646, 674, 1496]",80,153779,1.2830975858488445,0.6006718709743146,0.8801586085341832,0.5844524016652757,1.1327389751610228,0.7750302387483436,true
66,"[950, 1106, 1727, 1643, 931, 155, 674, 1204, 71, 676]",94,153787,0.8946208269845766,0.6009704853220376,0.6972023280262067,0.5845798617369754,0.9458439760259493,0.7752228617127062,true
148,"[540, 149, 1652, 110, 785, 1612, 34, 1776, 1417, 542]",172,153791,0.6086040293322968,0.6010663486909434,0.6153109495228795,0.5846155359208625,0.7801307770702915,0.7752846888020835,true
172,"[950, 504, 1213, 1131, 471, 1148, 1731, 1751, 785, 1600]",60,153766,0.9179978977783894,0.6009090670739282,0.7113317867822634,0.5845509102528854,0.9581220683077858,0.7751832474156857,true
200,"[1070, 646, 221, 968, 427, 712, 568, 676, 1727, 1357]",77,153785,0.825041014517295,0.6009308113989298,0.7255094354243106,0.5845448178808227,0.9083176836973367,0.7751972725693311,true
216,"[950, 149, 540, 399, 931, 676, 187, 1728, 352, 674]",97,153793,0.692393352541097,0.601004276145831,0.5793652939019934,0.5845888056927335,0.8321017681396291,0.7752446556706024,true
220,"[950, 149, 1600, 1417, 1387, 1682, 460, 1106, 1727, 355]",63,153764,1.1870522154343632,0.6007834330388835,0.8327546605735597,0.5844914635953452,1.0895192588634508,0.775102208124118,true
290,"[931, 893, 183, 280, 480, 1476, 471, 763, 34, 918]",156,153670,0.9272873105707098,0.600690194108626,0.7165230048489775,0.5844581721687914,0.9629575850320251,0.7750420595739472,true
302,"[149, 167, 1387, 1496, 74, 1728, 568, 592, 427, 540]",70,153799,0.8586392940708029,0.6010426457966098,0.6893332417811304,0.5845987075306575,0.9266279156548236,0.7752694020768586,true
326,"[950, 540, 68, 674, 1813, 1387, 1682, 846, 74, 1728]",64,153765,1.0474845969457982,0.600833609770076,0.7976820392761781,0.5845044899850262,1.0234669496108793,0.7751345752642415,true
372,"[950, 1600, 1417, 1387, 221, 568, 1106, 1496, 34, 167]",70,153792,0.8101336314447418,0.6009410295185437,0.7344747366976214,0.584547132562705,0.9000742366298137,0.7752038631989289,true
